5.000e+08,6,1,0,8,0,0,-1.1335,7,7,5,5,8,8,7,7,6,8,2,1,2,1,2,2,1,2,2,56,58,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,134500,127900,82900,121300,65050,65050,134500,134500,76175,134500,75075,75075,134500,134500,76050,121300,65050,65050,134500,75075,75075,134500,134500,76050,121300,65050,65050,134500,134500,76175,134500,127900,94150
5.016e+08,1,1,0,10,1,0,.0780683,8,2,1,1,9,8,1,1,9,9,2,2,2,1,1,1,2,1,2,51,60,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,55,55,0,33,0,0,55,55,0,0,0,0,33,0,0,55,55,0,0,0,0,55,55,0,55,0,0,132500,103900,103900,89600,89600,89600,132500,132500,107475,132500,100325,100325,132500,132500,125350,89600,89600,89600,132500,100325,100325,132500,132500,125350,89600,89600,89600,132500,132500,107475,132500,111050,111050
5.016e+08,10,1,1,10,0,0,.6396585,10,10,10,10,7,1,1,7,10,1,2,2,2,1,2,1,2,1,2,60,60,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,27000,16200,16200,14850,14850,14850,27000,27000,20250,27000,18900,18900,27000,27000,18900,14850,14850,14850,27000,18900,18900,27000,27000,18900,14850,14850,14850,27000,27000,20250,27000,17550,17550
5.016e+08,8,1,0,8,0,0,.7784631,8,8,3,5,3,3,6,6,6,6,1,1,1,1,1,1,2,2,1,58,58,0,10,10,0,0,0,0,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,10,0,0,10,0,0,0,0,0,10,10,0,10,0,0,10,10,0,0,0,0,10,0,0,10,10,0,0,0,0,10,10,0,10,0,0,149000,132000,97500,74500,74500,74500,149000,97250,88750,97250,81950,81950,149000,149000,119200,74500,74500,74500,97250,81950,81950,149000,149000,119200,74500,74500,74500,149000,97250,88750,149000,87700,87700
5.017e+08,9,1,0,12,1,0,.5557905,5,6,4,4,5,5,6,7,4,4,1,2,2,2,2,2,2,1,1,59,62,0,55,55,0,55,0,0,55,55,0,55,0,0,55,55,0,55,0,0,55,0,0,55,55,0,55,0,0,55,55,0,55,55,0,16,0,0,0,0,0,16,16,0,16,0,0,16,16,0,0,0,0,16,0,0,16,16,0,0,0,0,16,16,0,16,0,0,83300,73640,45790,72260,38840,38840,83300,83300,58310,83300,48575,48575,83300,83300,62450,72260,38840,38840,83300,48575,48575,83300,83300,62450,72260,38840,38840,83300,83300,58310,83300,73640,51360
5.017e+08,11,1,0,12,0,0,-.2267733,10,10,1,1,3,3,3,3,4,4,1,1,1,2,2,2,1,2,1,61,62,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,20,0,0,0,0,0,20,20,0,20,0,0,20,20,0,0,0,0,20,0,0,20,20,0,0,0,0,20,20,0,20,0,0,280000,257600,171200,241600,144400,144400,280000,280000,166800,280000,128000,128000,280000,280000,162400,241600,144400,144400,280000,128000,128000,280000,280000,162400,241600,144400,144400,280000,280000,166800,280000,260800,163600
5.017e+08,12,1,0,9,1,0,1.098612,10,7,2,2,8,1,10,10,9,1,2,2,2,2,2,1,2,1,2,62,59,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,21000,16800,16800,12600,12600,12600,14700,14700,14700,12600,12600,12600,21000,14700,14700,12600,12600,12600,12600,12600,12600,21000,14700,14700,12600,12600,12600,14700,14700,14700,11550,11550,11550
5.018e+08,8,0,1,2,0,0,.5570729,6,6,5,5,5,5,5,5,6,7,1,1,1,1,1,1,1,2,1,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43,43,0,25.8,0,0,43,43,0,0,0,0,25.8,0,0,43,43,0,0,0,0,43,43,0,43,0,0,48350,30350,30350,30250,30250,30250,45500,45500,32900,45500,27500,27500,47400,47400,43800,30250,30250,30250,45500,27500,27500,47400,47400,43800,30250,30250,30250,45500,45500,32900,48350,30350,30350
5.019e+08,9,1,0,4,0,0,-.5777699,1,1,1,1,1,1,1,7,1,1,2,2,2,2,1,1,2,2,2,59,54,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,40000,26000,26000,16000,16000,16000,26000,26000,26000,18000,18000,18000,40000,24000,24000,16000,16000,16000,18000,18000,18000,40000,24000,24000,16000,16000,16000,26000,26000,26000,28000,28000,28000
5.019e+08,7,1,0,7,1,0,.2405353,99,99,99,99,99,99,99,99,99,99,1,9,9,9,9,9,9,9,9,57,57,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,36,0,0,0,0,0,36,36,0,21.6,0,0,36,36,0,0,0,0,21.6,0,0,36,36,0,0,0,0,36,36,0,36,0,0,105000,75000,59250,54000,54000,54000,105000,89250,68250,82500,52500,52500,105000,105000,78750,54000,54000,54000,82500,52500,52500,105000,105000,78750,54000,54000,54000,105000,89250,68250,105000,62250,62250
5.019e+08,9,0,1,0,0,0,-.3662444,9,1,1,1,10,1,1,10,1,10,1,2,1,2,1,2,2,2,2,59,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42,42,0,25.2,0,0,42,42,0,0,0,0,25.2,0,0,42,42,0,0,0,0,42,42,0,42,0,0,29550,24150,24150,17250,17250,17250,28725,28725,22425,27075,20775,20775,30375,30375,26775,17250,17250,17250,27075,20775,20775,30375,30375,26775,17250,17250,17250,28725,28725,22425,27900,19800,19800
5.020e+08,8,0,0,5,1,0,1.098612,6,6,10,1,10,10,8,10,10,10,2,1,1,1,1,1,2,1,2,58,55,0,65,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,60000,39000,39000,30000,30000,30000,39000,39000,39000,36000,36000,36000,60000,45000,45000,30000,30000,30000,36000,36000,36000,60000,45000,45000,30000,30000,30000,39000,39000,39000,30000,30000,30000
5.020e+08,12,0,1,4,1,0,1.038372,1,1,1,1,8,8,5,8,5,8,2,1,1,1,1,1,1,1,1,62,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,96500,72500,72500,57750,57750,57750,99250,99250,83250,92375,68375,68375,96500,96500,76500,57750,57750,57750,92375,68375,68375,96500,96500,76500,57750,57750,57750,99250,99250,83250,95125,71125,71125
5.021e+08,8,1,0,8,0,0,-.3526677,5,5,4,4,3,3,7,7,3,6,2,1,9,1,1,1,2,2,2,58,58,0,60,60,0,0,0,0,60,0,0,0,0,0,60,36,0,0,0,0,0,0,0,60,36,0,0,0,0,60,0,0,60,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,149640.7,129390.7,92766.44,72570.34,72570.34,72570.34,149640.7,113016.4,101766.4,92088.3,78588.3,78588.3,149640.7,149640.7,98784.41,72570.34,72570.34,72570.34,92088.3,78588.3,78588.3,149640.7,149640.7,98784.41,72570.34,72570.34,72570.34,149640.7,113016.4,101766.4,149640.7,100248.5,100248.5
5.021e+08,12,0,0,12,1,0,1.018312,5,5,2,2,7,4,6,6,7,2,2,2,2,2,1,2,2,2,2,62,62,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,36,0,0,0,0,0,36,36,0,21.6,0,0,36,36,0,0,0,0,21.6,0,0,36,36,0,0,0,0,36,36,0,36,0,0,75000,45500,39900,33750,33750,33750,75000,70200,49550,67800,47150,47150,75000,75000,62150,33750,33750,33750,67800,47150,47150,75000,75000,62150,33750,33750,33750,75000,70200,49550,75000,49300,49300
5.022e+08,9,0,0,11,0,0,-.2623643,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,9,9,9,59,61,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,18,0,0,0,0,0,18,18,0,18,0,0,18,18,0,0,0,0,18,0,0,18,18,0,0,0,0,18,18,0,18,0,0,46000,39700,26900,40400,27600,27600,46000,46000,31300,46000,22600,22600,46000,46000,31100,40400,27600,27600,46000,22600,22600,46000,46000,31100,40400,27600,27600,46000,46000,31300,46000,39700,30100
5.023e+08,7,0,0,8,0,0,.5471933,1,4,6,8,2,2,7,10,2,2,2,1,2,2,2,2,2,2,2,57,58,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,70000,42000,42000,28000,28000,28000,70000,70000,49000,70000,38500,38500,70000,70000,63000,28000,28000,28000,70000,38500,38500,70000,70000,63000,28000,28000,28000,70000,70000,49000,70000,35000,35000
5.023e+08,10,1,0,11,1,1,-.1468173,6,1,1,8,1,1,3,8,1,1,1,2,1,2,2,2,2,2,2,60,61,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,272000,229700,158500,229700,122900,122900,272000,272000,150100,272000,144900,144900,272000,272000,204500,229700,122900,122900,272000,144900,144900,272000,272000,204500,229700,122900,122900,272000,272000,150100,272000,229700,167400
5.024e+08,10,1,0,2,1,0,.3027956,8,8,4,2,4,7,6,6,4,7,2,2,2,1,2,1,1,1,1,60,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45,45,0,27,0,0,45,45,0,0,0,0,27,0,0,45,45,0,0,0,0,45,45,0,45,0,0,231550,171550,171550,125750,125750,125750,225725,225725,165725,208250,140750,140750,231550,231550,186550,125750,125750,125750,208250,140750,140750,231550,231550,186550,125750,125750,125750,225725,225725,165725,231550,179050,179050
5.024e+08,7,0,0,6,0,0,-.2773905,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,9,2,57,56,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,50000,50000,37500,27500,27500,27500,50000,25000,25000,20000,20000,20000,50000,50000,40000,27500,27500,27500,20000,20000,20000,50000,50000,40000,27500,27500,27500,50000,25000,25000,50000,25000,25000
5.025e+08,12,1,0,11,0,0,-.5867872,7,6,6,7,8,8,7,8,5,5,2,1,1,1,1,2,1,1,1,62,61,0,50,50,0,0,0,0,50,0,0,0,0,0,50,30,0,0,0,0,0,0,0,50,30,0,0,0,0,50,0,0,50,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,195000,170250,121250,110000,110000,110000,195000,146000,126750,132000,110000,110000,195000,195000,128000,110000,110000,110000,132000,110000,110000,195000,195000,128000,110000,110000,110000,195000,146000,126750,195000,118500,118500
5.026e+08,12,1,0,12,1,0,-1.738424,4,4,5,5,9,5,9,7,5,5,1,2,1,2,2,2,2,1,2,62,62,0,15,15,0,0,0,0,15,0,0,0,0,0,15,15,0,0,0,0,0,0,0,15,15,0,0,0,0,15,0,0,15,0,0,21,0,0,0,0,0,21,21,0,21,0,0,21,21,0,0,0,0,21,0,0,21,21,0,0,0,0,21,21,0,21,0,0,42000,37800,25800,17400,17400,17400,42000,33000,30600,30000,24600,24600,42000,42000,33000,17400,17400,17400,30000,24600,24600,42000,42000,33000,17400,17400,17400,42000,33000,30600,42000,26400,26400
5.026e+08,11,0,0,8,0,0,-1.126362,4,6,4,4,5,5,6,6,6,6,2,2,2,1,1,1,1,2,2,61,58,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,25,0,25,0,0,25,25,0,0,0,0,25,0,0,25,25,0,0,0,0,25,25,0,25,0,0,70000,45100,45100,34600,34600,34600,45200,45200,43600,45200,42000,42000,70000,51400,49000,34600,34600,34600,45200,42000,42000,70000,51400,49000,34600,34600,34600,45200,45200,43600,45200,42000,42000
5.026e+08,11,1,0,4,1,0,-.3982472,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,61,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,186000,162000,162000,112875,112875,112875,152875,152875,124875,139625,107625,107625,166125,166125,146125,112875,112875,112875,139625,107625,107625,166125,166125,146125,112875,112875,112875,152875,152875,124875,172750,140750,140750
5.026e+08,12,1,0,11,0,0,-.5306283,3,2,5,1,8,7,3,7,3,7,2,1,2,2,1,1,1,1,2,62,61,0,45,45,0,0,0,0,45,0,0,0,0,0,45,27,0,0,0,0,0,0,0,45,27,0,0,0,0,45,0,0,45,0,0,32,0,0,0,0,0,32,32,0,32,0,0,32,32,0,0,0,0,32,0,0,32,32,0,0,0,0,32,32,0,32,0,0,96000,86400,64800,55200,55200,55200,96000,70800,63600,63600,56400,56400,96000,96000,63600,55200,55200,55200,63600,56400,56400,96000,96000,63600,55200,55200,55200,96000,70800,63600,96000,56400,56400
5.026e+08,10,0,0,5,0,0,.70351,8,8,3,3,8,8,3,3,4,3,2,2,2,2,1,1,1,1,1,60,55,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,10000,6500,6500,4000,4000,4000,10000,10000,7500,10000,6000,6000,10000,10000,7500,4000,4000,4000,10000,6000,6000,10000,10000,7500,4000,4000,4000,10000,10000,7500,10000,5500,5500
5.027e+08,9,0,0,9,0,0,-1.073294,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,59,59,0,55,55,0,0,0,0,55,0,0,0,0,0,55,33,0,0,0,0,0,0,0,55,33,0,0,0,0,55,0,0,55,0,0,20,0,0,0,0,0,20,20,0,20,0,0,20,20,0,0,0,0,20,0,0,20,20,0,0,0,0,20,20,0,20,0,0,95500,95500,76400,52525,52525,52525,95500,47750,47750,42975,42975,42975,95500,95500,66850,52525,52525,52525,42975,42975,42975,95500,95500,66850,52525,52525,52525,95500,47750,47750,95500,62075,62075
5.215e+08,3,0,0,2,0,0,-.6151856,6,9,8,5,4,3,4,3,8,6,1,2,1,2,1,2,1,1,1,53,52,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,12,0,0,0,0,0,12,12,0,12,0,0,12,12,0,0,0,0,12,0,0,12,12,0,0,0,0,12,12,0,12,0,0,50821,50121,37915.75,22869.45,22869.45,22869.45,50821,36174.7,35574.7,31292.6,30592.6,30592.6,50821,50821,40756.8,22869.45,22869.45,22869.45,31292.6,30592.6,30592.6,50821,50821,40756.8,22869.45,22869.45,22869.45,50821,36174.7,35574.7,50821,32833.65,32833.65
5.217e+08,4,0,0,-1,0,1,-.6399224,1,4,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,54,49,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,24,0,24,0,0,24,24,0,0,0,0,24,0,0,24,24,0,0,0,0,24,24,0,24,0,0,87000,57650,57650,39150,39150,39150,61000,61000,55500,57750,47850,47850,87000,64250,60950,39150,39150,39150,57750,47850,47850,87000,64250,60950,39150,39150,39150,61000,61000,55500,54500,44600,44600
5.224e+08,2,0,0,-1,0,0,.1410786,2,2,2,2,2,2,2,3,3,4,2,2,2,1,1,1,1,2,1,52,49,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,41000,24600,24600,22700,22700,22700,31500,31500,24900,33400,26800,26800,41000,36250,30750,22700,22700,22700,33400,26800,26800,41000,36250,30750,22700,22700,22700,31500,31500,24900,32450,23650,23650
5.225e+08,1,0,0,3,0,0,.2036206,4,5,6,8,1,3,5,9,7,9,2,1,1,2,1,1,2,2,2,51,53,0,45,45,0,45,0,0,45,45,0,45,0,0,45,45,0,45,0,0,45,0,0,45,45,0,45,0,0,45,45,0,45,45,0,25,0,0,0,0,0,25,25,0,25,0,0,25,25,0,0,0,0,25,0,0,25,25,0,0,0,0,25,25,0,25,0,0,24000,24000,13200,24000,9600,9600,24000,24000,13200,24000,10800,10800,24000,24000,13200,24000,9600,9600,24000,10800,10800,24000,24000,13200,24000,9600,9600,24000,24000,13200,24000,24000,14400
5.226e+08,2,1,0,1,1,0,.1650798,3,2,4,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,52,51,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,182000,148700,130950,87000,87000,87000,182000,160700,116300,153600,98100,98100,182000,182000,123850,87000,87000,87000,153600,98100,98100,182000,182000,123850,87000,87000,87000,182000,160700,116300,182000,103650,103650
5.229e+08,3,0,0,0,0,0,-.4616354,5,4,5,2,7,2,5,7,3,2,2,1,1,1,1,1,2,1,1,53,50,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,105000,58000,58000,52750,52750,52750,88500,88500,76000,77500,57500,57500,105000,85750,75750,52750,52750,52750,77500,57500,57500,105000,85750,75750,52750,52750,52750,88500,88500,76000,80250,57750,57750
5.231e+08,1,1,0,2,1,0,-.6726686,1,3,1,2,4,7,5,5,5,7,2,2,2,2,1,1,1,1,1,51,52,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,209000,175700,128450,179400,98400,98400,209000,209000,126700,209000,104500,104500,209000,209000,157400,179400,98400,98400,209000,104500,104500,209000,209000,157400,179400,98400,98400,209000,209000,126700,209000,186800,146300
5.231e+08,1,1,0,-1,1,0,-.9690768,1,1,1,1,6,8,3,7,6,8,2,2,2,1,1,1,1,2,2,51,49,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,200000,175500,123500,90500,90500,90500,200000,148000,127000,141500,117000,117000,200000,200000,140500,90500,90500,90500,141500,117000,117000,200000,200000,140500,90500,90500,90500,200000,148000,127000,200000,119500,119500
5.233e+08,11,0,1,1,1,0,-.0072234,6,7,3,3,8,8,7,8,9,9,2,2,2,1,1,1,1,2,1,61,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,6,0,0,6,6,0,0,0,0,6,0,0,6,6,0,0,0,0,6,6,0,6,0,0,30000,15000,15000,15000,15000,15000,30000,30000,18000,30000,21000,21000,30000,30000,22500,15000,15000,15000,30000,21000,21000,30000,30000,22500,15000,15000,15000,30000,30000,18000,30000,15000,15000
5.236e+08,2,1,0,-3,1,0,.1590321,10,10,8,8,7,6,8,7,5,3,1,2,2,2,2,2,2,2,2,52,47,0,48,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,46,0,27.6,0,0,46,46,0,0,0,0,27.6,0,0,46,46,0,0,0,0,46,46,0,46,0,0,85000,46750,46750,34000,34000,34000,85000,85000,63750,85000,42500,42500,85000,85000,59500,34000,34000,34000,85000,42500,42500,85000,85000,59500,34000,34000,34000,85000,85000,63750,85000,51000,51000
5.238e+08,7,1,0,4,1,0,1.098612,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,57,54,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,0,20,0,0,20,20,0,0,0,0,20,0,0,20,20,0,0,0,0,20,20,0,20,0,0,63000,44100,44100,27350,27350,27350,47950,47950,43950,39350,33350,33350,63000,52250,47250,27350,27350,27350,39350,33350,33350,63000,52250,47250,27350,27350,27350,47950,47950,43950,50100,41100,41100
